id,content,label
1579,كل يوم بالسخط وأنا من المعاملة,anger
1580,بالوحدة يؤثر على بلا أمل,sadness
1581,بالرعب أصبح يسيطر على حياتي من المستقبل,anxiety
1582,أتمنى لو أن بالقلق الدائم يمكن أن من التحديات,anxiety
1583,أشعر بالرهاب في هذه الأيام من المرض,fear
1584,لا أستطيع بالرعب بسبب من المجهول,fear
1585,في الأوقات الصعبة بالحزن أشعر في الظلام,sadness
1586,كل يوم بالرهاب وأنا من الفشل,fear
1587,بالوحدة أصبح يسيطر على حياتي في الظلام,sadness
1588,بالرعب يؤثر على من الفشل,anxiety
1589,في الأوقات الصعبة بالحزن العميق أشعر وحدي,sadness
1590,بالهلع أصبح يسيطر على حياتي من التحديات,anxiety
1591,أعاني من بالرعب منذ مدة من الفشل,fear
1592,كل يوم بالفزع وأنا من الوحدة,fear
1593,بالقلق الدائم يؤثر على من الفشل,anxiety
1594,في الأوقات الصعبة بالخوف الشديد أشعر من الموت,fear
1595,بالخوف يؤثر على من الفشل,anxiety
1596,كل يوم بالحزن العميق وأنا ضائعاً,sadness
1597,لا أستطيع بالوحدة بسبب بلا أمل,sadness
1598,لا أستطيع بالرعب بسبب من المجهول,fear
1599,علاقتي مع بالرهاب أصبحت من الوحدة,fear
1600,علاقتي مع باليأس أصبحت بلا أمل,sadness
1601,في الأوقات الصعبة باليأس أشعر بلا أمل,sadness
1602,في الأوقات الصعبة بالحزن أشعر في الظلام,sadness
1603,علاقتي مع بالحزن العميق أصبحت دون أحد,sadness
1604,كل يوم بالرهاب وأنا من الفشل,fear
1605,أتمنى لو أن بالوحدة يمكن أن وحدي,sadness
1606,كل يوم بالغضب وأنا من الوضع,anger
1607,أحاول أن بالحزن ولكن دون أحد,sadness
1608,أحاول أن بالقلق ولكن من الفشل,anxiety
1609,أعاني من بالهلع منذ مدة من التحديات,anxiety
1610,أحاول أن بالوحدة ولكن بلا أمل,sadness
1611,علاقتي مع بالهلع أصبحت من المستقبل,anxiety
1612,لا أستطيع بالغضب الشديد بسبب من المعاملة,anger
1613,علاقتي مع بالفزع أصبحت من المرض,fear
1614,كل يوم بالهلع وأنا من المجهول,anxiety
1615,في الأوقات الصعبة بالسخط أشعر من الوضع,anger
1616,بالغضب أصبح يسيطر على حياتي من المعاملة,anger
1617,لا أستطيع بالفزع بسبب من المرض,fear
1618,علاقتي مع بالغضب أصبحت من الظلم,anger
1619,بالاكتئاب يؤثر على ضائعاً,sadness
1620,لا أستطيع بالفزع بسبب من المرض,fear
1621,علاقتي مع بالخوف أصبحت من المستقبل,anxiety
1622,بالرعب أصبح يسيطر على حياتي من المرض,fear
1623,باليأس يؤثر على ضائعاً,sadness
1624,أشعر بالاكتئاب في هذه الأيام بلا أمل,sadness
1625,أحاول أن بالهلع ولكن من المستقبل,anxiety
1626,لا أستطيع بالحزن العميق بسبب وحدي,sadness
1627,في الأوقات الصعبة بالخوف أشعر من الفشل,fear
1628,لا أستطيع بالفزع بسبب من المرض,fear
1629,كل يوم بالحزن العميق وأنا في الظلام,sadness
1630,لا أستطيع بالرعب بسبب من الموت,fear
1631,لا أستطيع بالرعب بسبب من المجهول,fear
1632,علاقتي مع بالرعب أصبحت من المرض,fear
1633,في الأوقات الصعبة بالحزن العميق أشعر وحدي,sadness
1634,لا أستطيع بالغيظ بسبب من الظلم,anger
1635,أشعر بالرعب في هذه الأيام من المستقبل,anxiety
1636,أعاني من بالخوف منذ مدة من المجهول,anxiety
1637,لا أستطيع بالرعب بسبب من الفشل,fear
1638,أشعر بالقلق في هذه الأيام من الفشل,anxiety
1639,في الأوقات الصعبة بالغيظ أشعر من الوضع,anger
1640,في الأوقات الصعبة بالرهاب أشعر من الوحدة,fear
1641,أتمنى لو أن بالحزن يمكن أن بلا أمل,sadness
1642,أشعر بالقلق الدائم في هذه الأيام من المستقبل,anxiety
1643,كل يوم بالخوف وأنا من الفشل,fear
1644,علاقتي مع بالخوف الشديد أصبحت من المجهول,fear
1645,أتمنى لو أن بالهلع يمكن أن من الناس,anxiety
1646,أتمنى لو أن باليأس يمكن أن وحدي,sadness
1647,في الأوقات الصعبة بالغضب أشعر من الظلم,anger
1648,علاقتي مع بالخوف أصبحت من المجهول,anxiety
1649,لا أستطيع بالاستياء بسبب من الوضع,anger
1650,باليأس أصبح يسيطر على حياتي ضائعاً,sadness
1651,بالغضب يؤثر على من المعاملة,anger
1652,بالحزن أصبح يسيطر على حياتي في الظلام,sadness
1653,بالغضب الشديد يؤثر على من الناس,anger
1654,أعاني من بالغضب منذ مدة من الظلم,anger
1655,لا أستطيع بالرعب بسبب من المرض,fear
1656,أشعر بالرعب في هذه الأيام من المرض,fear
1657,كل يوم بالخوف الشديد وأنا من المجهول,fear
1658,كل يوم بالفزع وأنا من الموت,fear
1659,أعاني من بالغيظ منذ مدة من الحياة,anger
1660,بالغضب أصبح يسيطر على حياتي من الوضع,anger
1661,كل يوم بالغضب الشديد وأنا من المعاملة,anger
1662,علاقتي مع باليأس أصبحت ضائعاً,sadness
1663,بالحزن أصبح يسيطر على حياتي ضائعاً,sadness
1664,أحاول أن بالاكتئاب ولكن بلا أمل,sadness
1665,أحاول أن بالخوف ولكن من الناس,anxiety
1666,علاقتي مع بالغضب أصبحت من الناس,anger
1667,أشعر بالرهاب في هذه الأيام من الفشل,fear
1668,في الأوقات الصعبة بالوحدة أشعر وحدي,sadness
1669,بالهلع يؤثر على من المجهول,anxiety
1670,أحاول أن بالرهاب ولكن من الفشل,fear
1671,بالغيظ أصبح يسيطر على حياتي من الوضع,anger
1672,أشعر باليأس في هذه الأيام بلا أمل,sadness
1673,كل يوم بالهلع وأنا من الفشل,anxiety
1674,لا أستطيع بالرعب بسبب من المستقبل,anxiety
1675,في الأوقات الصعبة بالاستياء أشعر من الناس,anger
1676,أعاني من بالغضب الشديد منذ مدة من الوضع,anger
1677,كل يوم بالاستياء وأنا من الوضع,anger
1678,لا أستطيع بالغيظ بسبب من الناس,anger
1679,أشعر بالرعب في هذه الأيام من المرض,fear
1680,أعاني من بالفزع منذ مدة من المجهول,fear
1681,بالغضب أصبح يسيطر على حياتي من الحياة,anger
1682,علاقتي مع بالغضب الشديد أصبحت من الحياة,anger
1683,كل يوم بالحزن وأنا وحدي,sadness
1684,أعاني من بالغضب الشديد منذ مدة من الحياة,anger
1685,أتمنى لو أن بالخوف يمكن أن من الفشل,anxiety
1686,بالحزن العميق أصبح يسيطر على حياتي في الظلام,sadness
1687,أشعر بالقلق الدائم في هذه الأيام من الفشل,anxiety
1688,أتمنى لو أن بالحزن العميق يمكن أن وحدي,sadness
1689,أتمنى لو أن بالخوف يمكن أن من الفشل,fear
1690,كل يوم بالقلق الدائم وأنا من المجهول,anxiety
1691,بالاكتئاب يؤثر على بلا أمل,sadness
1692,بالقلق أصبح يسيطر على حياتي من الناس,anxiety
1693,أشعر بالغيظ في هذه الأيام من المعاملة,anger
1694,بالغضب الشديد أصبح يسيطر على حياتي من الظلم,anger
1695,في الأوقات الصعبة باليأس أشعر دون أحد,sadness
1696,علاقتي مع بالخوف أصبحت من المرض,fear
1697,أشعر بالحزن في هذه الأيام في الظلام,sadness
1698,بالغضب أصبح يسيطر على حياتي من الناس,anger
1699,في الأوقات الصعبة بالخوف أشعر من المرض,fear
1700,أحاول أن بالقلق الدائم ولكن من المستقبل,anxiety
1701,كل يوم بالخوف الشديد وأنا من الفشل,fear
1702,لا أستطيع بالغيظ بسبب من الناس,anger
1703,علاقتي مع بالفزع أصبحت من الوحدة,fear
1704,أشعر باليأس في هذه الأيام في الظلام,sadness
1705,بالخوف الشديد يؤثر على من الموت,fear
1706,أعاني من بالخوف الشديد منذ مدة من الفشل,fear
1707,كل يوم بالسخط وأنا من الظلم,anger
1708,بالرعب أصبح يسيطر على حياتي من التحديات,anxiety
1709,في الأوقات الصعبة باليأس أشعر وحدي,sadness
1710,كل يوم بالخوف الشديد وأنا من المجهول,fear
1711,علاقتي مع باليأس أصبحت في الظلام,sadness
1712,علاقتي مع بالرعب أصبحت من المجهول,anxiety
1713,علاقتي مع بالفزع أصبحت من المجهول,fear
1714,في الأوقات الصعبة بالغضب الشديد أشعر من الوضع,anger
1715,أعاني من بالوحدة منذ مدة دون أحد,sadness
1716,في الأوقات الصعبة بالخوف أشعر من المجهول,anxiety
1717,أشعر بالقلق في هذه الأيام من المجهول,anxiety
1718,بالرهاب يؤثر على من الوحدة,fear
1719,علاقتي مع بالخوف أصبحت من الفشل,anxiety
