id,content,label
666,انا حاسس بتدهور كبير في المزاج اكتئاب الموضوع يمكن راجع لاختلاطي الكثير الايام دي بحكم الدراسة وكده، وبالذات لو بتتعامل مع شوية غنم وبهايم. متأكد ان فيه عدم توازن هرمونات الجسم برضو لاني قاطع ادوية الاكتئاب بقالي فترة انا بمر بفترة مؤلمة شوية,sadness
667,ادوية اكتئاب و قلق السلام عليكم ورحمه الله من منكم له تجربه مع ادوية الاكتئاب والقلق لي حدود شهر مع الباروكستين ٢٠ ملغم لعلاج القلق اعطاني تحسن بنتيجة ٥٠ بالمية فقط لكن يضل شيء ممتاز المعاناه فقط مع الاعراض الجانبية واكبر عرضين غثيان و ضعف في الشهوة طبيعي الامر ؟,sadness
668,اكتئاب بس اليوم صار عمري ١٩,sadness
669,السوشيال ميديا قنابل اكتئاب و قرف اليوم طلعت من الصبح و قعدت مع اسولف مع الناس يعني بكل بساطة مليان تفاعلات اجتماعية إيجابية و متذكر لما روحت الدار كانت نفسيتي جدا كويسة لحديت ما فتحت الانستا كومة كآبة عكومة قرف عشعور اني مش واصل نفس مستوى زي الناس اللي بعمري واني فاشل و الدراما طالعة ما بين فلان و فلان و للصراحة نفسيتي قلبت ١٨٠ درجة بعديها اتوقع اللي بحكيه مش اشي جديد ابدا للناس لكن اليوم لاول مرة بحس اه والله فعلا السوشيال ميديا مكان مقرف بحق,sadness
670,كيف انحف وانا عندي اكتئاب واخذ ادوية نفسية والادوية تفتح الشهية مره عطوني تجاربكم,sadness
671,اكتئاب فلسفي اللحين عمركم جتكم لحظة ادراك ان مستحيل تحصلون على كل شي وتجي بعدها لحظة تأمل وتكتشف ان فعلا محد عنده كل شي وتجي بعدها الاسئلة الميتافيزيقية من نوع وش الرسالة وش لازم اتعلم وش رسالتي بالحياة وتجي بعدها الاسئلة الوجودية هل أنا وجدت فعلا لسبب ولرسالة ولا بس كذا صدفت و ولا شي هذا له هدف وكلها صدف بصدف,sadness
672,اكتئاب حاد عندي اشغال كثيره وجالسه ادرس بس مو قادره اترك جوالي وابدا اشتغل ايش الحل,sadness
673,اقولهم في الكشف الطبي اني عندي اكتئاب وباخد ادوية ليه ولا لاءة انا الكشف الطبي بتاعي الشهر ده وانا باخد ادوية اكتئاب من شهر يونيو فادلوقتي لو الدكتور سألني لو انا عندي حاجة اقوله انه عندي اكئتاب ولا لاءة اصل انا قلقان اقوله لاءة وبعدين ادخل الجيش واقولهم اني باخد ادوية اكتئاب وبردو قلقان اقوله اه ويدخلني في حوارات اني بمثل عليهم وبتاع علشان اخلع لأني سمعت حوارات عن الموضوع ده عن ناس قالوا انهم عندهم اكتئاب وافتكروا انهم بيمثلوا.,sadness
674,احس بخنقة و اظن انو عندي اكتئاب الوضع بدا قبل شهور بالتحديد بداية السنة بديت احس بشعور مزعج متضايق من كلشي و مافي قادر اسوي واجباتي اليومية اغسل وجهي و اسناني و اروح النادي احيانا يمر يوم كامل و انا نايم و حتى لو ما نمت اقعد تحت البطانية يوم كامل بديت اهرب من المدرسة وقتها لانو الجو هناك اصلا يزيد يخنقك بديت ادخن اعمل سيلف هارم بس الحين لي وقت موقف عليهم مش لاني ابغا كذا لا الشي المضحك المبكي هو انني وقفتهم لانو ما عندي طاقة اسويهم اصلا الشفرة لي كنت اجرح بيها نفسي اختفت بدون سبب و في نفس ذي الفترة اكتشفت انني بايسكشوال و زيادة عن مشاكل الاهل تقريبا كل يوم يصير هواش و انا اخاف من الصوت العالي احيانا لو انا اتمشى مع واحد و هو بدا يصرخ فجاة مثلا ينادي واحد انا اخاف و ابدا ارجف الامر راجع للتعنيف الاسري و التنمر لي اخذته في طفولتي بديت اصير شخص عصبي و مزاجي المتقلب اليوم احبك و بكرا اكرهك كره العمى صرت ماني قادر اثبت على عاطفة معينة اتجاه شخص معين لذلك قررت اصغر دائري الاحتماعية لشخصين فقط الصيف ذا مع تراكم المشاكل فكرت انتحر بس لقيت انو كل الطرق مؤلمة ف كنسلت بعد اسبوعين راح نرجع للمدرسة و انا لي اشهر ما تعاملت مع واحد خارج نطاق العائلة رح اضطر كل يوم اني اشوف الوجوه ذيك الي تسد النفس و اعيش الاجواء لي تخنق ابغى انتقل لبيت جديد بلد جديد اغير اسمي و اعيش وحدي و انسى كلشي صار في حياتي السابقة و اكمل حياتي مع شخص يستاهل انو احبه شخص يتحملني بكل حالاتي شخص يفهمني و انا ساكت شخص يحبني لانني انا,sadness
675,اكتئاب شديد لكن حتُفرج بتعملوا شنو حاجات تهديكم وتفصلوا بيها نفسكم من الفظائع والحاجات يلي بنشوفها كل يوم في السوشل ميديا؟ كيف بتحاولوا تهدوا شويه وتحسوا باستقرار نفسي ؟ الموضوع مُتلف للاعصاب جدا وحاجات بتقهر وبتحرق القلب؟ انا بالجد بتمنى الفاشر ترجع ويدخلها الجيش، بالجد نفسي اقوم الصباح على الخبر دا على خبر تحريرها وإبادة الدعم السريع واعوانهم، بتمنى يموتوا وجثثهم تعفن في الشوارع وتاكلها الكلاب والديدان، بتمنى قبل يموتوا يتعذبوا اشد أنواع العذاب. بتمنى يكون في سلام. على ثَرى الفاشرِ النارُ استَعَرَتْ لكنَّ أرواحَنا كالنُّورِ ما انكسَرَتْ. جاءوا يُريدونَ أرضًا دونَ أهلِها فإذا بنا الجبلُ الراسِي إذا انفَجَرَتْ. من نيلِنا قامتِ الأمجادُ شامخةً تُغني السَّماءَ بأنَّا ما انحَدَرَتْ. نحنُ السُّودانُ، إنْ جارَ الزمانُ بنا فالدهرُ يَسقُطُ، إنْ سُودانُنا صَبَرَتْ. لا السِّجنُ يُطفِئُنا، لا القصفُ يُخضِعُنا في قلبِنا وطنٌ باللهِ قد ظَفَرَتْ. من دارفورَ إلى الآفاقِ نَرفَعُها راياتُنا بالعُلا والحقِّ قد ازدهَرَتْ. فليعلمِ العُدوانُ مهما حاوَلوا أنَّ الكرامةَ إنْ تُقتَلْ، قد انتَصَرَتْ. بحبك يا عزة، بحبك السودان.,sadness
676,اكتئاب و الشعور بالعزلة الحقيقة انا مش عارفة لكتب البوست ده ليه نظرا لان اغلب الصب اطفال فى الكلية بالنسبة لسنى بس الطب حقيقى بيديك شعور بالعزلة شديد بعد سن معين بتبقى تحركاتك من البيت للشغل لمشاوير شخصية اى وقت فراغ انت مطالب بالمذاكرة و لو مذاكرتش المذاكرة و احساس الذنب فى حياتك كل انجاز عملته لان انت كل انجازاتك تفتح السوشيال ميديا تكتئب .. انت مش بتعمل فيديوهات و بوستات زى الدكاترة التانية و لا عارفة تعمل الحاجات دى ازاى لان قضيت كل شبابك بتذاكر و طريقة تفكيرك متسمحلكش انك تعمل فيديو و لا رقصة و لا تمثيل سخيف مع سكرتيرتك على مشهد من مسلسل حقيقى الحاجات دى. جدا و اهين نفسى ازاى كدة تشوف فيديوهات لعيانين بيدوا ريفيو صوت و صورة و تحس انهم تحت تهديد السلاح انا جاى اتعالج بتصورنى ليه . تفكر فى ال و تشوفها بس اهو كله بياكل عيش تشوف الاساتذة بتوعك اللى انت عارف انهم بيكرهوا البنى ادمين و الكائنات الحية و يمكن بيكرهوا نفسهم حرفيا مضطرين مؤخرا انهم يفتحوا صفحة و يتصوروا جنب عيانينهم و هم شايلين لوحة عليها قلوب و. و حاجات كدة و تفتكر لما استاذك كان بيقول اللى بيكتب على النت كتير ده دكتور مش لاقى شغل و فاضى .. بس الموجة عالية و كله لازم يوطى ال بتاعك قليل و ال فاشخ عقلك و انت المفروض على الورق كويس بس حاسس ان لا مش كفاية و بعدين تلاقى بوستات لمعلومات طبية و حالات متعالجة غلط بس شكلها بس مبروك الدكتور ال . ده عنده اوفر كورسات تحفة تعالى خد فكرة تفكر فى الهجرة تلاقى يمين متطرف و كل شهاداتك اللى انت مش واثق فيها و لا فى نفسك مش معترف بيها تفكر فى الخليج و بعدين تقعد توزن هل هتقدر تعيش ال١٥ سنة الجاية من غير ما تشوف اولادك ؟؟؟ تشتغل طول الليل و تقابلهم الجمعة الصبح و نص الاسبوع و انت بتعملهم باى باى عشان نازلين المدرسة ترجع تانى تفتكر انك بتضيع وقت بكتابة البوست ده و التفكير و ان عندك مذاكرة كتير لامتحان انت مش ضامن هتعرف تحجزه عشان تاخد شهادة مش معترف بيها غير الدولة دى و الناصية اللى جنبها بس اهو اسمك ساعتها استشارى ؟؟؟ تقرا تقفل الكتاب و تنام تصحى متفتكرش حاجة لان دى مذاكرة اواخر التلاتينات للاسف و بعدين تشوف هتعمل صفحة على انستا و لا تيك توك و لا هتهبب ايه عشان صاحب السنتر عايز بيدج عشان تجيب شغل محتاج شوية بسيطة شوية على شوية سوشيال فى وقت انت مقاطع فيه السوشيال ميديا لانها كئيبة و كل البوستات يا عن شغل يا عن قد ايه العالم قذر و هيتدمر معاكش فلوس كفاية عشان تشغل حد و لا انت عشان تتصور و تتمايص قدام الكاميرا للاسف حياة طويلة من الجدية و انا بلبس السكراب و بسرح شعرى عشان اروح العيادة لان ال ليا كطبيبة كبيرة فى السن هتبقى الجرى ورا عيالى اللى لسة داخلين البيت من المدرسة او الحضانة عشان اغديهم و انزلهم تانى معايا الشغل او لوالدتى وسط نظرات من ال من كل الحضور تفتكر لما كنت داخل طب عشان تعالج الناس و تحس بحقد على كل موظف طبيعى فى شركة من برة ازاز بيشتغل من ٩٥ و بيشوف عياله و عايش من غير احساس ذنب فى خلفية مخه طول الوقت عشان مش فاكر معلومة ذاكرها من سنتين و لا عنده بليل مش قادر يذاكرله و لا على الاقل مطلوب منه يرقص قدام مكتبه عشان يجيب للبنك او لشركة زباين تروح الشغل تلاقى مرضى مصريين بيكرهوا الستات و مش بيحبوهم و تفتكر ان على الاقل انت بتعقم ادوات مش زى زمايلك الرجالة اللى بياخدوا اضعاف سعرك و اكثر شهرة و مبيعقموش اى حاجة بس هو العيان بيحب اللى بيضحك عليه لحظة تيأس تروح تتصل بجامعة لو سمحت ادرس اى حاجة تانية بيزنس كمبيوتر اى حاجة بتطلع موظف من ٩٥ . الرد اسفين انت الثانوية العامة بتاعتك تسقط بعد عدد سنين ملهاش صلاحية .. انت اتاخرت . الطب لعنة اسوء قرار اخدته فى حياتى يلا بقى عشان اقوم اكمل مذاكرة بما انى,sadness
